Trade ID,System,Action,Ticker,Entry date, Entry price , Qty ,Commission,Exit date,Exit price,PL
917,MRIDV3L,L,ARCB,01/04/2022,78.09,17,2.008712,01/04/2022,75,-54.54
918,MRIDV3S,S,CALM,01/04/2022,57,23,2.009676,01/04/2022,58.7,-41.11
919,TMR,L,CTIC,01/04/2022,4.29,410,4.163065,05/04/2022,4.67,151.64
920,MRIDV3S,S,CUTR,01/04/2022,71.2,19,2.009369,01/04/2022,72.31,-23.1
921,MRIDV3L,L,HZO,01/04/2022,39.05,34,2.011165,01/04/2022,38.9,-7.11
922,MRIDV3S,S,IRTC,01/04/2022,166.98,8,2.007853,01/04/2022,162.67,32.47
923,TMR,L,MATX,01/04/2022,117,15,2.01,06/04/2022,91.93,-378.06
924,MRIDV3S,S,NFE,01/04/2022,44.01,30,2.010634,01/04/2022,44.92,-29.31
925,MRIDV3L,L,SAIA,01/04/2022,235.5,6,2.007932,01/04/2022,233.72,-12.69
926,MRIDV3L,L,ACIW,04/04/2022,29.31,45,2.012648,04/04/2022,29.62,11.94
927,TMR,L,ATSG,04/04/2022,31.6,56,2.02,07/04/2022,29.03,-145.94
928,WPUL,L,CVS,04/04/2022,100.49,35,2.021766,02/05/2022,96.45,-143.42
929,WPUL,L,HCA,04/04/2022,250.38,14,2.016708,25/04/2022,208.52,-588.06
930,MRIDV3L,L,JBHT,04/04/2022,176.02,7,2.007234,04/04/2022,177.13,5.76
931,MRIDV3S,S,MMI,04/04/2022,57.42,23,2.009725,04/04/2022,55.97,31.34
932,WPUL,L,MTB,04/04/2022,165,21,2.020914,04/05/2022,169.78,98.36
933,MRIDV3S,S,NFE,04/04/2022,48.71,27,2.010217,04/04/2022,48.29,9.33
934,MRIDV3S,S,NVCR,04/04/2022,89.98,15,2.008833,04/04/2022,89.9,-0.81
935,TMR,L,SEAS,04/04/2022,69.69,25,2.01,07/04/2022,63.96,-145.26
936,MRIDV3L,L,SNDR,04/04/2022,22.7,58,2.014269,04/04/2022,22.75,0.89
937,MRIDV3S,S,TR,04/04/2022,38.07,35,2.011345,04/04/2022,36.98,36.14
938,MRIDV3L,L,ACIW,05/04/2022,28.59,46,2.012722,05/04/2022,28.74,4.89
939,MRIDV3S,S,BE,05/04/2022,27.01,49,2.01312,05/04/2022,25.07,93.05
940,TMR,L,GBX,05/04/2022,47.95,37,2.013052,08/04/2022,43.68,-160
941,MRIDV3L,L,HUBG,05/04/2022,66.42,20,2.009308,05/04/2022,65.76,-15.21
942,TMR,L,IMTE,05/04/2022,25.3,35,2.006919,08/04/2022,13.27,-423.06
943,MRIDV3L,L,JBHT,05/04/2022,171.55,8,2.008102,05/04/2022,173.08,10.23
944,MRIDV3L,L,KNX,05/04/2022,45.26,29,2.010488,05/04/2022,45.42,2.63
945,MRIDV3L,L,R,05/04/2022,70.92,19,2.009032,05/04/2022,67.72,-62.81
946,MRIDV3L,L,SNDR,05/04/2022,22.16,60,2.014633,05/04/2022,22.33,8.19
947,TMR,L,TECK,05/04/2022,38.94,45,2.01502,08/04/2022,39.96,43.88
948,MRIDV3L,L,THC,05/04/2022,80.42,16,2.00861,05/04/2022,80.02,-8.41
949,MRIDV3S,S,TWTR,05/04/2022,53.8,25,2.01011,05/04/2022,50.98,68.49
950,MRIDV3L,L,XPO,05/04/2022,67.17,20,2.009219,05/04/2022,64.89,-47.61
951,MRIDV3L,L,CSTL,06/04/2022,36.33,36,2.01,06/04/2022,35.71,-24.33
952,MRIDV3S,S,HURN,06/04/2022,49.57,27,2.01,06/04/2022,49.3,5.28
953,MRIDV3L,L,ICHR,06/04/2022,30.93,43,2.01,06/04/2022,30.39,-25.23
954,TMR,L,IRTC,06/04/2022,150.22,12,2.010827,08/04/2022,151.42,12.39
955,MRIDV3L,L,LSCC,06/04/2022,52.92,25,2.01,06/04/2022,52.47,-13.26
956,MRIDV3L,L,MPWR,06/04/2022,425.71,3,2.01,06/04/2022,431.25,14.61
957,MRIDV3L,L,MXL,06/04/2022,50.82,26,2.01,06/04/2022,47.94,-76.89
958,MRIDV3L,L,NVAX,06/04/2022,61.36,22,2.01,06/04/2022,62.44,21.75
959,MRIDV3L,L,ON,06/04/2022,53.95,24,2.01,06/04/2022,53.78,-6.09
960,MRIDV3L,L,PI,06/04/2022,54.97,24,1,06/04/2022,53.24,-42.52
961,TMR,L,PSTG,06/04/2022,32.32,54,2.015511,11/04/2022,30.83,-82.48
962,MRIDV3L,L,SAVA,06/04/2022,28.81,46,2.01,06/04/2022,29.2,15.93
963,MRIDV3L,L,SYNA,06/04/2022,174.39,8,2.01,06/04/2022,172.62,-16.17
964,MRIDV3S,S,AVAV,07/04/2022,103.22,13,2.01,07/04/2022,104.15,-14.1
965,MRIDV3S,S,IPI,07/04/2022,97.26,14,2.01,07/04/2022,101.78,-65.29
966,TMR,L,IVT,07/04/2022,29.76,1,0.599382,11/04/2022,29.81,-0.55
967,MRIDV3L,L,SAVA,07/04/2022,26.71,49,2.01,07/04/2022,28.05,63.65
968,MRIDV3S,S,SMPL,07/04/2022,41.51,32,2.01,07/04/2022,42.29,-26.97
969,MRIDV3S,S,ANDE,08/04/2022,53.8,24,2.009705,08/04/2022,54,-6.81
970,MRIDV3L,L,CSTL,08/04/2022,33.01,40,2.011881,08/04/2022,32.75,-12.41
971,MRIDV3S,S,DDS,08/04/2022,275.74,5,2.007681,08/04/2022,276.23,-4.46
972,MRIDV3S,S,IPI,08/04/2022,107.24,12,2.008123,08/04/2022,106.91,1.95
973,MRIDV3S,S,TGT,08/04/2022,233.56,6,2.007927,08/04/2022,233.34,-0.69
974,MRIDV3S,S,VIVO,08/04/2022,28.5,46,2.012666,08/04/2022,27.79,30.65
975,MRIDV3S,S,WOW,08/04/2022,20.47,64,2.015001,08/04/2022,21.044,-38.75
976,WPUL,L,AVGO,11/04/2022,582.58,6,2.018583,04/05/2022,581.79,-6.76
977,WPUL,L,BXP,11/04/2022,123.13,29,2.02165,04/05/2022,120.89,-66.98
978,MRIDV3S,S,CACC,11/04/2022,579.15,2,2.006167,11/04/2022,559.15,37.99
979,MRIDV3L,L,CSTL,11/04/2022,30.97,42,2.012083,11/04/2022,30.92,-4.11
980,WPUL,L,HST,11/04/2022,17.7,197,2.046106,25/04/2022,20.4,529.85
981,MRIDV3L,L,LSCC,11/04/2022,49.33,27,2.010281,11/04/2022,49.17,-6.33
982,MRIDV3L,L,LYFT,11/04/2022,32.42,41,2.012297,11/04/2022,33.32,34.89
983,MRIDV3L,L,MPWR,11/04/2022,399.04,3,2.00645,11/04/2022,396.11,-10.8
984,MRIDV3L,L,NVDA,11/04/2022,221.93,6,2.007425,11/04/2022,217.15,-30.69
985,WPUL,L,RHI,11/04/2022,109.9,32,2.020635,28/04/2022,100.95,-288.42
986,MRIDV3L,L,SITM,11/04/2022,179.63,7,2.00755,11/04/2022,185.99,42.51
987,WPUL,L,UNP,11/04/2022,240.91,15,2.019794,04/05/2022,233.27,-116.62
988,MRIDV3S,S,AVAV,12/04/2022,111.3,12,2.008372,12/04/2022,108.51,31.47
989,MRIDV3S,S,AVD,12/04/2022,22.29,59,2.014378,12/04/2022,21.88,22.18
990,MRIDV3S,S,BOX,12/04/2022,30.68,43,2.012318,12/04/2022,30.52,4.87
991,MRIDV3L,L,CCXI,12/04/2022,21.16,62,2.014751,12/04/2022,21.16,-2.01
992,MRIDV3L,L,CSTL,12/04/2022,29.02,45,2.012196,12/04/2022,27.65,-63.66
993,MRIDV3S,S,PING,12/04/2022,29.12,45,2.012533,12/04/2022,28.89,8.34
994,MRIDV3S,S,VRNS,12/04/2022,49.38,27,2.01031,12/04/2022,48.05,33.9
995,TMR,L,BRCC,13/04/2022,26.19,67,2.016344,19/04/2022,22.34,-259.97
996,MRIDV3S,S,RYI,13/04/2022,37.64,35,2.011269,13/04/2022,39.7,-74.11
997,MRIDV3S,S,TMST,13/04/2022,22.29,59,2.014377,13/04/2022,22.61,-20.89
998,MRIDV3S,S,CENX,14/04/2022,27.07,49,2.013135,14/04/2022,27.41,-18.67
999,MRIDV3L,L,CTLT,14/04/2022,97.87,14,2.008769,14/04/2022,97.32,-9.71
1000,MRIDV3S,S,NCLH,14/04/2022,22.09,60,2.01456,14/04/2022,21.64,24.99
1001,MRIDV3S,S,RYI,14/04/2022,40.85,32,2.010828,14/04/2022,41,-6.81
1002,MRIDV3L,L,CPRT,18/04/2022,114.85,11,2.007956,18/04/2022,116.33,14.27
1003,MRIDV3S,S,EGLE,18/04/2022,70.96,19,2.009346,18/04/2022,70.85,0.08
1004,MRIDV3S,S,GNK,18/04/2022,25.7,51,2.013315,18/04/2022,25.56,5.13
1005,MRIDV3S,S,IPI,18/04/2022,119.07,11,2.00811,18/04/2022,119.5,-6.74
1006,MRIDV3S,S,KALU,18/04/2022,102.69,13,2.008498,18/04/2022,101.53,13.07
1007,MRIDV3L,L,MDGL,18/04/2022,77.13,17,2.008845,18/04/2022,76.53,-12.21
1008,MRIDV3L,L,QTRX,18/04/2022,24.74,53,2.013648,18/04/2022,25,11.77
1009,MRIDV3L,L,STOK,18/04/2022,19.36,68,2.015388,18/04/2022,18.88,-34.66
1010,MRIDV3L,L,STT,18/04/2022,73.83,18,2.009168,18/04/2022,74.38,7.89
1011,TMR,L,TENB,18/04/2022,58.35,60,3.026821,20/04/2022,62.16,225.57
1012,TMR,L,ZETA,18/04/2022,12.05,292,3.516337,20/04/2022,12.34,81.16
1013,MRIDV3S,S,CAR,20/04/2022,294.78,5,2.008167,20/04/2022,319.42,-125.21
1014,MRIDV3S,S,PRCT,20/04/2022,39.16,34,2.01121,20/04/2022,38.54,19.07
1015,MRIDV3S,S,SIBN,20/04/2022,22.74,59,2.014513,20/04/2022,22.22,28.67
1016,MRIDV3S,S,SMCI,20/04/2022,46.13,29,2.010593,20/04/2022,45.05,29.31
1017,MRIDV3S,S,STER,20/04/2022,27.09,49,2.013139,20/04/2022,27.5,-22.1
1018,MRIDV3L,L,CHGG,21/04/2022,28.85,47,2.012819,21/04/2022,27.99,-42.43
1019,MRIDV3L,L,FB,21/04/2022,194.33,7,2.007624,21/04/2022,188.07,-45.83
1020,TMR,L,GRIN,21/04/2022,25.73,70,2.017522,26/04/2022,22.14,-253.32
1021,TMR,L,MOS,21/04/2022,72.04,25,2.011509,26/04/2022,65.22,-172.51
1022,MRIDV3L,L,MTCH,21/04/2022,81.45,16,2.008417,21/04/2022,77.66,-62.65
1023,MRIDV3L,L,PYPL,21/04/2022,91.71,15,2.008789,21/04/2022,89.4,-36.66
1024,MRIDV3S,S,SGRY,21/04/2022,63.14,21,2.009492,21/04/2022,60.14,60.99
1025,MRIDV3L,L,SPOT,21/04/2022,117.06,11,2.007748,21/04/2022,112.62,-50.85
1026,MRIDV3S,S,THC,21/04/2022,91.35,15,2.008938,21/04/2022,86.67,68.19
1027,MRIDV3S,S,XPOF,21/04/2022,24.86,54,2.013867,21/04/2022,24.55,14.73
1028,MRIDV3L,L,AA,22/04/2022,68.03,20,2.009472,22/04/2022,67.37,-15.21
1029,TMR,L,CMC,22/04/2022,41.52,43,2,26/04/2022,41.59,1.01
1030,MRIDV3L,L,GSHD,22/04/2022,53.45,25,2.010097,22/04/2022,53.7,4.24
1031,MRIDV3L,L,TREE,22/04/2022,89.69,15,2.008758,22/04/2022,88.99,-12.51
1032,TMR,L,UAN,22/04/2022,148.58,12,1,27/04/2022,149.55,10.64
1033,MRIDV3L,L,AA,25/04/2022,63.53,21,2.009945,25/04/2022,67.37,78.63
1034,TMR,L,ADM,25/04/2022,89.34,20,1,27/04/2022,92.5,62.2
1035,MRIDV3L,L,CENX,25/04/2022,19.55,67,2.015595,25/04/2022,20.15,38.18
1036,TMR,L,CTVA,25/04/2022,56.03,31,2,26/04/2022,57.24,35.51
1037,TMR,L,RYI,25/04/2022,35.89,49,1,27/04/2022,36.69,38.2
1038,TMR,L,SLCA,25/04/2022,17.34,101,2,26/04/2022,18.17,81.83
1039,TMR,L,STLD,25/04/2022,84.94,21,2,26/04/2022,89.09,85.15
1040,TMR,L,TH,25/04/2022,5.9,297,3.018016,28/04/2022,6.21,89.05
1041,MRIDV3L,L,CRL,26/04/2022,242.4,5,2.01,26/04/2022,231.67,-55.66
1042,MRIDV3L,L,GKOS,26/04/2022,53.51,25,2.01,26/04/2022,52.93,-16.51
1043,MRIDV3L,L,NOTV,26/04/2022,19.6,67,2.01,26/04/2022,17.28,-157.45
1044,MRIDV3L,L,SYNH,26/04/2022,68.29,19,2.01,26/04/2022,67.33,-20.25
1045,TMR,L,TRVI,26/04/2022,2.9,605,6.142845,28/04/2022,2.98,42.26
1046,MRIDV3L,L,CVNA,27/04/2022,64.93,20,1,27/04/2022,65.74,15.2
1047,TMR,S,GRIN,27/04/2022,23.59,70,1.02,28/04/2022,25.91,-163.42
1048,MRIDV3L,L,HSII,27/04/2022,30.9,42,1,27/04/2022,32.03,46.46
1049,TMR,S,MOS,27/04/2022,64.78,25,1.01,28/04/2022,64.73,0.24
1050,MRIDV3L,L,RCUS,27/04/2022,24.45,53,1,27/04/2022,24.98,27.09
1051,MRIDV3L,L,SWAV,27/04/2022,162.84,8,1,27/04/2022,161.5,-11.72
1052,MRIDV3L,L,CYRX,28/04/2022,21.79,60,2.014918,28/04/2022,23.26,86.19
1053,MRIDV3S,S,DDS,28/04/2022,304.5,4,2.006732,28/04/2022,307.96,-15.85
1054,MRIDV3L,L,NARI,28/04/2022,74.55,17,2.008798,28/04/2022,75.99,22.47
1055,MRIDV3L,L,OPRX,28/04/2022,28.29,46,2.012828,28/04/2022,29.19,39.39
1056,MRIDV3L,L,TWST,28/04/2022,28.63,92,4.02613,28/04/2022,30.2,140.41
1057,MRIDV3L,L,BA,02/05/2022,144.04,9,2.007991,02/05/2022,148.61,39.12
1058,TMR,L,IRT,02/05/2022,26.55,66,2.017554,04/05/2022,26.66,5.24
1059,TMR,L,PEP,02/05/2022,168.01,10,2.010128,05/05/2022,173.1,48.89
1060,TMR,L,WM,02/05/2022,159.55,11,2.010351,04/05/2022,159.02,-7.84
1061,MRIDV3S,S,CAR,03/05/2022,305.37,4,2.00675,03/05/2022,285.28,78.35
1062,MRIDV3S,S,EVH,03/05/2022,29.39,44,2.012315,03/05/2022,28.82,23.07
1063,MRIDV3S,S,GFF,03/05/2022,23.26,56,2.013923,03/05/2022,22.94,15.91
1064,MRIDV3S,S,PRCT,03/05/2022,38.59,34,2.011112,03/05/2022,37.01,51.71
1065,MICROREV,L,ASC,04/05/2022,6.48,269,2.734423,04/05/2022,6.89,107.56
1066,MRIDV3L,L,BFAM,04/05/2022,105.04,25,2.016094,04/05/2022,100.74,-109.52
1067,MRIDV3S,S,BXC,04/05/2022,83,33,2.018259,04/05/2022,98.39,-509.89
1068,MRIDV3L,L,CWST,04/05/2022,74.8,35,2.018245,04/05/2022,76.72,65.18
1069,MRIDV3L,L,GH,04/05/2022,50.97,51,2.02125,04/05/2022,56.21,265.22
1070,MRIDV3S,S,GTLS,04/05/2022,179.99,15,2.015719,04/05/2022,185.79,-89.02
1071,MRIDV3S,S,HOG,04/05/2022,39.82,66,2.021983,04/05/2022,41.06,-83.86
1072,MRIDV3L,L,HZNP,04/05/2022,89.25,28,2.017302,04/05/2022,95.67,177.74
1073,MRIDV3L,L,KYMR,04/05/2022,21.12,124,2.030058,04/05/2022,22.04,112.05
1074,MRIDV3S,S,LPX,04/05/2022,74.23,35,2.0178,04/05/2022,77.9,-130.47
1075,MRIDV3S,S,WIRE,04/05/2022,127.28,21,2.016362,04/05/2022,134.08,-144.82
1076,MRIDV3L,L,BFAM,05/05/2022,92.44,28,2.016769,05/05/2022,91.94,-16.02
1077,MICROREV,L,CASA,05/05/2022,4.48,361,3.664589,05/05/2022,4.16,-119.18
1078,MRIDV3L,L,EXPE,05/05/2022,137.12,19,2.015988,05/05/2022,139.5,43.2
1079,MRIDV3L,L,FRPT,05/05/2022,72.41,36,2.017334,05/05/2022,68.92,-127.66
1080,MICROREV,L,ORN,05/05/2022,2.67,653,6.623782,05/05/2022,2.67,-6.62
1081,MRIDV3L,L,PCRX,05/05/2022,64.97,40,2.018242,05/05/2022,63.93,-43.62
1082,MICROREV,L,EWCZ,06/05/2022,26.71,65,2.016704,06/05/2022,24.9,-119.67
1083,MICROREV,L,EXPR,06/05/2022,3.8,459,4.658706,06/05/2022,3.86,22.88
1084,MICROREV,L,EYES,06/05/2022,1.66,"1,050.00",10.645523,06/05/2022,1.685,15.6
1085,MRIDV3L,L,LYFT,06/05/2022,19.6,133,2.031202,06/05/2022,20.51,119
1086,MRIDV3L,L,NVRO,06/05/2022,52.63,50,2.019482,06/05/2022,50.91,-88.02
1087,MRIDV3L,L,PEN,06/05/2022,145.48,18,2.016116,06/05/2022,150.07,80.6
1088,MRIDV3L,L,RPD,06/05/2022,72.49,36,2.018101,06/05/2022,73.1,19.94
1089,TMR,L,VICI,06/05/2022,28.86,40,2.01103,09/05/2022,28.58,-13.21
1090,MRIDV3L,L,W,06/05/2022,59.46,44,2.020569,06/05/2022,66.17,293.22
1091,MRIDV3L,L,ARVN,09/05/2022,40.82,61,2.01992,09/05/2022,38.54,-141.1
1092,MICROREV,L,BBIG,09/05/2022,2.91,599,6.076729,09/05/2022,2.9,-12.07
1093,MRIDV3L,L,CERE,09/05/2022,24.03,109,2.0265,09/05/2022,22.18,-203.68
1094,MRIDV3L,L,GBT,09/05/2022,24.93,105,2.026325,09/05/2022,23.67,-134.33
1095,MICROREV,L,GPRE,09/05/2022,29.15,60,2.016518,09/05/2022,28.49,-41.62
1096,MRIDV3S,S,MYE,09/05/2022,24.07,109,2.027551,09/05/2022,23.26,86.26
1097,MRIDV3L,L,NARI,09/05/2022,57.52,45,2.018541,09/05/2022,55.3,-101.92
1098,MRIDV3L,L,NVRO,09/05/2022,47.01,56,2.019701,09/05/2022,43.49,-199.14
1099,MRIDV3L,L,TTD,09/05/2022,45.48,58,2.020848,09/05/2022,44.99,-30.44
1100,TMR,L,BECN,10/05/2022,59.86,19,2.008331,11/05/2022,60.48,9.77
1101,TMR,L,CC,10/05/2022,37.17,31,2.010088,11/05/2022,38.32,33.64
1102,TMR,L,HDSN,10/05/2022,7.89,147,2.02504,11/05/2022,7.91,0.91
1103,MRIDV3L,L,INTA,11/05/2022,20.36,128,2.029402,11/05/2022,19.55,-105.71
1104,MRIDV3L,L,LAW,11/05/2022,21.06,124,2.029128,11/05/2022,20.57,-62.79
1105,MRIDV3L,L,SI,11/05/2022,75.36,35,2.017315,11/05/2022,71.51,-136.77
1106,MICROREV,L,TIVC,11/05/2022,1.65,"1,057.00",10.715927,11/05/2022,1.58,-84.71
1107,MRIDV3L,L,U,11/05/2022,32.33,64,2.01821,11/05/2022,30.3,-131.94
1108,MRIDV3L,L,BYND,12/05/2022,20.85,110,2.077477,12/05/2022,25.08,463.22
1109,MICROREV,L,GLRE,12/05/2022,7.31,239,2.461297,12/05/2022,7.35,7.1
1110,MRIDV3S,S,HRB,12/05/2022,29.46,89,2.071612,12/05/2022,30.45,-90.18
1111,MRIDV3L,L,MSTR,12/05/2022,140.69,19,2.07695,12/05/2022,171.18,577.23
1112,MICROREV,L,RLGT,12/05/2022,6.28,278,2.856183,12/05/2022,6.29,-0.08
1113,MRIDV3L,L,SI,12/05/2022,62.65,42,2.066727,12/05/2022,63.7,42.03
1114,MRIDV3S,S,CAL,13/05/2022,24.92,105,2.07357,13/05/2022,24.6,31.53
1115,MRIDV3S,S,DDS,13/05/2022,328.99,8,2.061311,13/05/2022,323.69,40.34
1116,MRIDV3S,S,HRB,13/05/2022,31.37,83,2.070418,13/05/2022,32.31,-79.94
1117,MRIDV3S,S,OC,13/05/2022,94.14,28,2.064003,13/05/2022,93.22,23.7
1118,MRIDV3S,S,TMDX,13/05/2022,27.09,97,2.072785,13/05/2022,29.21,-207.71
1119,MRIDV3S,S,EGLE,16/05/2022,67.61,39,2.065452,16/05/2022,67,21.72
1120,MRIDV3S,S,HRB,16/05/2022,33.28,79,2.070477,16/05/2022,32.59,52.44
1121,MICROREV,L,NDLS,16/05/2022,5.76,303,3.107622,16/05/2022,5.51,-78.86
1122,MRIDV3L,L,TWTR,16/05/2022,38.58,68,2.067064,16/05/2022,37.39,-82.99
1123,MRIDV3S,S,AMCX,18/05/2022,41.83,63,2.068538,18/05/2022,41.07,45.81
1124,MICROREV,L,ATEN,18/05/2022,15,116,2.054368,18/05/2022,14.79,-26.41
1125,MICROREV,L,BZH,18/05/2022,15.19,115,2.053951,18/05/2022,14.81,-45.75
1126,MICROREV,L,CABA,18/05/2022,1.72,"1,014.00",10.30967,18/05/2022,1.63,-101.57
1127,MICROREV,L,EOLS,18/05/2022,13.44,130,2.053606,18/05/2022,12.33,-146.35
1128,MRIDV3S,S,KALU,18/05/2022,106.8,24,2.061818,18/05/2022,101.24,131.38
1129,MICROREV,L,OIS,18/05/2022,7.16,244,2.511895,18/05/2022,7.19,4.81
1130,MRIDV3S,S,TMST,18/05/2022,22.41,117,2.075253,18/05/2022,21.19,140.66
1131,MRIDV3L,L,WMT,18/05/2022,127.5,21,2.061607,18/05/2022,122.43,-108.53
1132,MRIDV3L,L,BBWI,19/05/2022,40.24,64,2.066988,19/05/2022,40.03,-15.51
1133,MICROREV,L,GPRE,19/05/2022,32.43,54,2.047989,19/05/2022,33.13,35.75
1134,MRIDV3L,L,KSS,19/05/2022,40.61,64,2.074331,19/05/2022,45.04,281.45
1135,TMR,L,POST,19/05/2022,75.79,15,2.02,23/05/2022,78.52,38.93
1136,MICROREV,L,TCRX,19/05/2022,2.96,1,0.06175,19/05/2022,3.05,0.03
1137,MICROREV,L,BMEA,23/05/2022,5.6,311,3.191238,23/05/2022,5.73,37.24
1138,MICROREV,L,IMMX,23/05/2022,1.97,885,9.008623,23/05/2022,2.15,150.29
1139,MICROREV,L,RCMT,23/05/2022,21.43,81,2.049872,23/05/2022,21.21,-19.87
1140,MRIDV3L,L,ANF,24/05/2022,18.83,104,2.058985,24/05/2022,19.09,24.98
1141,MICROREV,L,CAMP,24/05/2022,6.25,279,2.867224,24/05/2022,6.41,41.77
1142,MICROREV,L,HNRG,24/05/2022,4.13,422,4.316269,24/05/2022,4.285,61.09
1143,TMR,L,RCMT,24/05/2022,19.15,61,2.035463,25/05/2022,19.71,32.12
1144,TMR,L,SIGA,24/05/2022,8.92,130,2.043246,25/05/2022,8.85,-11.14
1145,MRIDV3L,L,TGT,24/05/2022,147.26,18,2.064149,24/05/2022,149.95,46.36
1146,MRIDV3L,L,ASO,25/05/2022,25.2,103,2.086675,25/05/2022,31.07,602.52
1147,MRIDV3S,S,CRMT,25/05/2022,104.3,25,2.062962,25/05/2022,109.72,-137.56
1148,MRIDV3S,S,ABG,26/05/2022,184.72,14,2.061041,26/05/2022,178.83,80.4
1149,MRIDV3S,S,AN,26/05/2022,118.23,22,2.062424,26/05/2022,118.36,-4.92
1150,MRIDV3S,S,AVAV,26/05/2022,89.57,29,2.063254,26/05/2022,90.05,-15.98
1151,MRIDV3S,S,CELH,26/05/2022,66,40,2.065656,26/05/2022,65.84,4.33
1152,MICROREV,L,ELEV,26/05/2022,3.68,474,4.837983,26/05/2022,3.35,-161.26
1153,MRIDV3S,S,GRBK,26/05/2022,23.75,110,2.074126,26/05/2022,23.94,-22.97
1154,MICROREV,L,TRKA,26/05/2022,0.87,"2,004.00",20.344117,26/05/2022,0.95,139.98
1155,MRIDV3S,S,DRVN,27/05/2022,29.39,89,2.07147,27/05/2022,29.39,-2.07
1156,MRIDV3S,S,DXC,27/05/2022,35.23,74,2.069321,27/05/2022,35.08,9.03
1157,MRIDV3S,S,KLAC,27/05/2022,363.04,7,2.059105,27/05/2022,371.27,-59.67
1158,MRIDV3S,S,LTHM,27/05/2022,32.27,81,2.070388,27/05/2022,34.49,-181.89
1159,MRIDV3S,S,MAR,27/05/2022,176.04,15,2.062419,27/05/2022,172.56,50.14
1160,MICROREV,L,ORC,27/05/2022,3.08,566,5.773112,27/05/2022,3.05,-22.75
1161,MRIDV3S,S,ELF,31/05/2022,26.92,97,2.072407,31/05/2022,26.62,27.03
1162,MRIDV3S,S,PLAB,31/05/2022,21.92,119,2.075204,31/05/2022,21.74,19.34
1163,MICROREV,L,TFFP,31/05/2022,5.63,310,3.180338,31/05/2022,5.64,-0.08
1164,MRIDV3L,L,BMRN,01/06/2022,73.55,36,2.065991,01/06/2022,74.37,27.45
1165,MICROREV,L,NDLS,01/06/2022,6.23,280,2.874936,01/06/2022,6.01,-64.47
1166,MICROREV,L,NNBR,01/06/2022,2.64,660,6.725701,01/06/2022,2.64,-6.73
1167,TMR,L,SGML,01/06/2022,14.41,81,2.039058,02/06/2022,15.38,76.53
1168,MRIDV3S,S,VC,01/06/2022,116.26,22,2.061432,01/06/2022,113,69.66
1169,MICROREV,L,EPM,02/06/2022,7.34,236,2.431807,02/06/2022,7.61,61.29
