Trade ID,System,Action,Ticker,Entry date, Entry price , Qty ,Commission,Exit date,Exit price,PL
1667,TMR,L,MNTK,16/09/2022,17.43,64,0.722298,19/09/2022,17.92,30.64
1668,MRIDV3L,L,OLN,16/09/2022,47.38,53,0.773677,16/09/2022,45.87,-80.8
1669,TMR,L,QRHC,16/09/2022,7.09,156,1.109604,19/09/2022,7.76,103.41
1670,MICROREV,L,RAD,16/09/2022,7.89,211,1.58468,16/09/2022,7.65,-52.22
1671,MICROREV,L,SIBN,16/09/2022,17.71,94,0.705708,16/09/2022,18.57,80.13
1672,MRIDV3L,L,TROW,16/09/2022,109.57,23,0.75001,16/09/2022,110.13,12.13
1673,MICROREV,L,VLD,16/09/2022,4.63,359,2.551627,16/09/2022,4.61,-9.73
1674,MRIDV3S,S,AHCO,19/09/2022,20.8,120,0.853376,19/09/2022,22.12,-159.25
1675,MRIDV3L,L,BLFS,19/09/2022,21.9,114,0.818434,19/09/2022,23.76,211.22
1676,TMR,L,DV,19/09/2022,26.31,42,0.740574,20/09/2022,27.24,38.32
1677,MRIDV3L,L,SBOW,19/09/2022,31.08,80,0.785135,19/09/2022,31.78,55.21
1678,TMR,L,AAOI,20/09/2022,3.06,363,2.544142,21/09/2022,3.21,51.91
1679,MICROREV,L,AOUT,20/09/2022,9.21,181,1.237478,20/09/2022,8.81,-73.64
1680,MRIDV3S,S,BLFS,20/09/2022,24.62,101,0.727093,20/09/2022,24.67,-5.78
1681,MRIDV3L,L,DAWN,20/09/2022,19.43,128,0.906984,20/09/2022,19.68,31.09
1682,MRIDV3L,L,EW,20/09/2022,86.31,29,0.767987,20/09/2022,87.19,24.75
1683,MRIDV3L,L,GWRE,20/09/2022,60.97,41,0.770923,20/09/2022,60.58,-16.76
1684,MRIDV3L,L,INGN,20/09/2022,24.71,101,0.728897,20/09/2022,25.4,68.96
1685,MRIDV3L,L,LAND,20/09/2022,20.07,124,0.880004,20/09/2022,20.16,10.28
1686,MRIDV3L,L,STAA,20/09/2022,78.86,32,0.74817,20/09/2022,81.19,73.81
1687,MICROREV,L,TBPH,20/09/2022,10.09,100,0.686918,20/09/2022,10.22,12.31
1688,MRIDV3L,L,TRU,20/09/2022,64.39,39,0.771882,20/09/2022,65.5,42.52
1689,TMR,L,VIRX,20/09/2022,4.79,232,1.634136,21/09/2022,4.74,-13.23
1690,MICROREV,L,ADN,21/09/2022,3.76,443,2.855456,21/09/2022,4,103.46
1691,TMR,L,RLMD,21/09/2022,30.52,36,0.722561,22/09/2022,29.8,-26.64
1692,TMR,L,AKU,22/09/2022,1.68,660,4.600924,23/09/2022,1.57,-77.2
1693,MICROREV,L,CPTN,22/09/2022,1.66,"1,003.00",6.693867,22/09/2022,1.69,23.4
1694,MRIDV3L,L,CZR,22/09/2022,40.18,62,0.730987,22/09/2022,37.62,-159.45
1695,TMR,L,HOG,22/09/2022,39,28,0.734107,23/09/2022,37.98,-29.29
1696,MRIDV3L,L,IRTC,22/09/2022,126.95,20,0.752389,22/09/2022,129.42,48.65
1697,MRIDV3L,L,NVAX,22/09/2022,24.54,101,0.934151,22/09/2022,22.44,-213.03
1698,MRIDV3L,L,RLMD,22/09/2022,28.82,87,0.729169,22/09/2022,30.54,148.91
1699,TMR,L,RVLP,22/09/2022,2.55,435,3.041692,23/09/2022,2.5,-24.79
1700,TMR,L,SBUX,22/09/2022,86.75,13,0.724581,23/09/2022,83.9,-37.77
1701,MRIDV3L,L,SQ,22/09/2022,57.61,43,0.769779,22/09/2022,55.93,-73.01
1702,MRIDV3L,L,AA,23/09/2022,35.88,69,0.779394,23/09/2022,35.51,-26.31
1703,MRIDV3L,L,CC,23/09/2022,25.66,96,0.78766,23/09/2022,25.23,-42.07
1704,MRIDV3L,L,CELH,23/09/2022,86.44,28,0.746913,23/09/2022,88.52,57.49
1705,TMR,L,HLIT,23/09/2022,11.02,99,0.719089,26/09/2022,11.25,22.05
1706,MRIDV3L,L,LEU,23/09/2022,38.06,65,0.692018,23/09/2022,36.65,-92.34
1707,TMR,L,RVLP,23/09/2022,2.35,466,3.255895,26/09/2022,2.26,-45.2
1708,MRIDV3L,L,SBOW,23/09/2022,25.33,97,0.788279,23/09/2022,25.1,-23.1
1709,TMR,L,SGML,23/09/2022,24.38,45,0.722168,26/09/2022,24.07,-14.67
1710,TMR,L,FENC,26/09/2022,7.13,153,1.087109,27/09/2022,7.43,44.81
1711,MRIDV3L,L,ROCC,26/09/2022,27.8,88,0.722989,26/09/2022,27.31,-43.84
1712,MRIDV3S,S,SILK,27/09/2022,43.3,57,0.735944,27/09/2022,43.85,-32.09
1713,MRIDV3L,L,SCHL,28/09/2022,28.27,87,0.72626,28/09/2022,29.08,69.74
1714,MICROREV,L,AMPS,29/09/2022,11.55,123,1.203412,29/09/2022,10.86,-86.07
1715,MRIDV3L,L,BEPC,29/09/2022,32.59,75,0.780705,29/09/2022,32.28,-24.03
1716,MRIDV3L,L,BIPC,29/09/2022,42.42,58,0.774841,29/09/2022,41.55,-51.23
1717,MICROREV,L,BIVI,29/09/2022,2.33,702,4.696615,29/09/2022,2.41,51.46
1718,MICROREV,L,OOMA,29/09/2022,12.43,132,1.005479,29/09/2022,12.32,-15.53
1719,MICROREV,L,PPSI,29/09/2022,3.55,461,3.091423,29/09/2022,3.09,-215.15
1720,MRIDV3L,L,UNFI,29/09/2022,33.94,72,0.779575,29/09/2022,33.54,-29.58
1721,MRIDV3L,L,VFC,29/09/2022,31.82,77,0.780146,29/09/2022,30.75,-83.17
1722,MICROREV,L,VRAR,29/09/2022,5.43,284,2.940665,29/09/2022,5.21,-65.42
1723,MRIDV3S,S,WIX,29/09/2022,79.84,31,0.745723,29/09/2022,80.41,-18.42
1724,MRIDV3L,L,FRG,30/09/2022,22.94,106,0.762311,30/09/2022,24.3,143.4
1725,MRIDV3L,L,OLLI,30/09/2022,49.92,49,0.740285,30/09/2022,51.6,81.58
1726,MRIDV3L,L,VFC,30/09/2022,29.76,82,0.783739,30/09/2022,29.91,11.52
1727,MRIDV3L,L,WOR,30/09/2022,41.38,59,0.771515,30/09/2022,38.14,-191.93
1728,MICROREV,L,PHAT,03/10/2022,9.92,164,1.125194,03/10/2022,9.86,-10.97
1729,MRIDV3S,S,ACA,04/10/2022,61.66,40,0.770195,04/10/2022,63.52,-75.17
1730,MRIDV3S,S,AXNX,04/10/2022,75.88,32,0.705879,04/10/2022,75.62,7.61
1731,MRIDV3S,S,CROX,04/10/2022,75.64,32,0.744103,04/10/2022,77.48,-59.62
1732,MRIDV3S,S,DGII,04/10/2022,37.97,16,0.807506,04/10/2022,36.81,17.75
1733,MRIDV3S,S,DGII,04/10/2022,38,16,0.50846,04/10/2022,36.81,18.53
1734,MRIDV3S,S,DGII,04/10/2022,37.99,16,0.508457,04/10/2022,36.81,18.37
1735,MRIDV3S,S,DGII,04/10/2022,37.96,17,0.471845,04/10/2022,36.81,19.08
1736,MRIDV3S,S,PLMR,04/10/2022,89.25,27,0.713308,04/10/2022,89.64,-11.24
1737,TMR,L,RLMD,04/10/2022,33.48,32,0.722413,05/10/2022,32.94,-18
1738,MRIDV3S,S,SHLS,04/10/2022,24.15,101,0.726004,04/10/2022,24,14.42
1739,MRIDV3S,S,SPT,04/10/2022,66.14,37,0.742865,04/10/2022,68.49,-87.69
1740,MICROREV,L,MYPS,05/10/2022,3.54,230,1.545044,05/10/2022,3.6,12.25
1741,MICROREV,L,PRCH,05/10/2022,2.35,346,2.313429,05/10/2022,2.23,-43.83
1742,MICROREV,L,QUOT,05/10/2022,2.35,343,3.289249,05/10/2022,2.38,7
1743,MRIDV3S,S,TEAM,05/10/2022,242.7,5,0.726453,05/10/2022,242.46,0.47
1744,MRIDV3S,S,ADSK,06/10/2022,208.74,6,0.726975,06/10/2022,205.87,16.49
1745,MRIDV3S,S,FN,06/10/2022,107.22,11,0.731153,06/10/2022,107.35,-2.16
1746,MRIDV3S,S,HIBB,06/10/2022,56.65,22,0.720915,06/10/2022,56.46,3.46
1747,MRIDV3S,S,PCTY,06/10/2022,267.51,5,0.729294,06/10/2022,264.97,11.97
1748,MRIDV3S,S,YOU,06/10/2022,26.78,46,0.743904,06/10/2022,26.47,13.52
1749,MRIDV3L,L,AMT,07/10/2022,198.72,6,0.729236,07/10/2022,194.63,-25.27
1750,TMR,L,ATXS,07/10/2022,11.08,49,0.708294,11/10/2022,9.99,-54.12
1751,MRIDV3L,L,CMS,07/10/2022,55.52,22,0.735629,07/10/2022,55.29,-5.8
1752,MICROREV,L,DRIO,07/10/2022,5.1,159,1.073776,07/10/2022,5.16,8.47
1753,MRIDV3S,S,DXCM,07/10/2022,103.97,13,0.773456,07/10/2022,102.14,23.02
1754,MICROREV,L,EGY,07/10/2022,5.46,149,1.111055,07/10/2022,5.31,-23.46
1755,MICROREV,L,GORO,07/10/2022,1.72,473,2.872714,07/10/2022,1.67,-26.52
1756,MRIDV3L,L,HCI,07/10/2022,34.57,35,0.738714,07/10/2022,33.25,-46.94
1757,MRIDV3S,S,IDT,07/10/2022,29.65,43,0.838501,07/10/2022,30,-15.89
1758,MRIDV3L,L,ITGR,07/10/2022,53.05,23,0.735145,07/10/2022,51.34,-40.07
1759,MRIDV3L,L,LNT,07/10/2022,50.28,24,0.718922,07/10/2022,49.65,-15.84
1760,TMR,L,QRHC,07/10/2022,7.74,70,0.708038,11/10/2022,7.75,-0.01
1761,MICROREV,L,WULF,07/10/2022,1.46,557,3.713122,07/10/2022,1.36,-59.41
1762,TMR,L,ABOS,11/10/2022,9.05,60,0.708749,12/10/2022,9.05,-0.71
1763,MRIDV3L,L,AMEH,11/10/2022,33.54,36,0.844445,11/10/2022,33.54,-0.84
1764,TMR,L,AXGN,11/10/2022,10.7,51,0.694958,13/10/2022,11.4,35.01
1765,MRIDV3S,S,DDS,11/10/2022,289.03,4,0.728309,11/10/2022,279.03,39.27
1766,MRIDV3L,L,DOCU,11/10/2022,46.07,26,0.717413,11/10/2022,44.54,-40.5
1767,MICROREV,L,EGLE,11/10/2022,45.58,17,0.77369,11/10/2022,46.92,22.01
1768,MRIDV3L,L,NVRO,11/10/2022,36.43,33,0.705882,11/10/2022,36.36,-3.02
1769,TMR,L,PRTA,11/10/2022,52.2,10,0.711505,13/10/2022,51.05,-12.21
1770,MICROREV,L,PSTX,11/10/2022,3.76,216,1.452087,11/10/2022,3.82,11.51
1771,TMR,L,RLMD,11/10/2022,32.27,17,0.676514,13/10/2022,6.91,-431.8
1772,MRIDV3L,L,SYNA,11/10/2022,91.18,13,0.768985,11/10/2022,88.95,-29.76
1773,MRIDV3L,L,TWST,11/10/2022,30.53,40,0.713497,11/10/2022,30.33,-8.71
1774,MRIDV3L,L,VICR,11/10/2022,54.59,22,0.797041,11/10/2022,50.55,-89.68
1775,TMR,L,ABOS,12/10/2022,8.14,67,0.708513,13/10/2022,8.27,8
1776,MICROREV,L,PEPG,12/10/2022,12.04,68,0.693978,12/10/2022,11.96,-6.13
1777,MRIDV3L,L,ACLS,13/10/2022,51.9,23,0.804231,13/10/2022,55.87,90.51
1778,MRIDV3L,L,ALB,13/10/2022,237.5,5,0.749909,13/10/2022,233.58,-20.35
1779,MRIDV3S,S,CAKE,13/10/2022,33.29,37,0.715031,13/10/2022,33.1,6.31
1780,MRIDV3L,L,COUP,13/10/2022,48.04,25,0.778281,13/10/2022,47.19,-22.03
1781,TMR,L,DGII,13/10/2022,33.18,16,0.712178,14/10/2022,34.89,26.65
1782,MRIDV3L,L,IAC,13/10/2022,44.52,27,0.685484,13/10/2022,44.25,-7.98
1783,MRIDV3L,L,ICHR,13/10/2022,21.55,56,0.841958,13/10/2022,21.65,4.76
1784,MRIDV3L,L,LRCX,13/10/2022,302.09,4,0.744634,13/10/2022,340.61,153.34
1785,MRIDV3L,L,MPWR,13/10/2022,308.74,4,0.736625,13/10/2022,305.58,-13.38
1786,MRIDV3L,L,MRVL,13/10/2022,36.05,34,0.840801,13/10/2022,39.13,103.88
1787,MICROREV,L,NDLS,13/10/2022,4.95,164,1.108031,13/10/2022,5.29,54.65
1788,MRIDV3L,L,ONTO,13/10/2022,56.71,21,0.783378,13/10/2022,61.83,106.74
1789,MRIDV3L,L,SPLK,13/10/2022,65.55,19,0.723832,13/10/2022,69.75,79.08
1790,MRIDV3S,S,CCRN,14/10/2022,34.49,35,0.715208,14/10/2022,32.07,83.98
1791,MRIDV3S,S,CUTR,14/10/2022,48.8,25,0.719202,14/10/2022,45.58,79.78
1792,TMR,L,FNGR,14/10/2022,7.38,73,0.706906,17/10/2022,6.88,-37.21
1793,MRIDV3L,L,MTCH,14/10/2022,42.88,28,0.716738,14/10/2022,41.46,-40.48
1794,MICROREV,L,IMRA,17/10/2022,3.21,253,1.698854,17/10/2022,3.48,66.61
1795,TMR,L,PRVB,17/10/2022,6.36,85,0.707216,18/10/2022,6.5,11.19
1796,MICROREV,L,WVE,17/10/2022,4.38,186,1.253687,17/10/2022,4.59,37.81
1797,MRIDV3S,S,CELH,18/10/2022,92.89,13,0.770158,18/10/2022,89.33,45.51
1798,MRIDV3S,S,CLFD,18/10/2022,104.13,12,0.767889,18/10/2022,103.26,9.67
1799,MRIDV3S,S,EXLS,18/10/2022,165.36,7,0.724431,18/10/2022,166.37,-7.79
1800,MRIDV3S,S,EYE,18/10/2022,35.01,35,0.708625,18/10/2022,35.38,-13.66
1801,MICROREV,L,PRTK,18/10/2022,3.33,244,1.637415,18/10/2022,3.3,-8.96
1802,MRIDV3S,S,ROAD,18/10/2022,29.31,42,0.713165,18/10/2022,29.48,-7.85
1803,MRIDV3S,S,WING,18/10/2022,127.74,10,0.726067,18/10/2022,124.74,29.27
1804,MICROREV,L,ABUS,19/10/2022,2.13,382,2.553084,19/10/2022,2.11,-10.19
1805,MICROREV,L,ATHA,19/10/2022,3.4,239,1.604354,19/10/2022,3.39,-3.99
1806,MRIDV3S,S,LMT,19/10/2022,444.43,3,0.732037,19/10/2022,439.96,12.68
1807,MICROREV,L,NAT,19/10/2022,3.12,261,1.933838,19/10/2022,3.24,29.39
1808,MICROREV,L,OOMA,19/10/2022,15.49,52,0.735465,19/10/2022,14.94,-29.34
1809,MICROREV,L,PAYA,19/10/2022,6.34,128,0.868937,19/10/2022,6.7,45.21
1810,TMR,L,PRTK,19/10/2022,3.13,173,1.212299,20/10/2022,3.16,3.98
1811,MRIDV3L,L,SFBS,19/10/2022,72.27,17,0.733889,19/10/2022,71.32,-16.88
1812,MICROREV,L,VKTX,19/10/2022,3.69,220,1.477617,19/10/2022,3.55,-32.28
1813,MICROREV,L,ASC,20/10/2022,11.37,71,0.742528,20/10/2022,11.43,3.52
1814,MICROREV,L,AVD,20/10/2022,22.16,37,0.731678,20/10/2022,22.37,7.04
1815,MRIDV3L,L,CMA,20/10/2022,65.72,19,0.734961,20/10/2022,64.76,-18.97
1816,MRIDV3S,S,NFE,20/10/2022,49,25,0.719317,20/10/2022,49.25,-6.97
1817,MRIDV3L,L,RGEN,20/10/2022,167.63,7,0.725328,20/10/2022,170.95,22.51
1818,MICROREV,L,VTNR,20/10/2022,7.64,106,0.72124,20/10/2022,7.38,-28.28
1819,MICROREV,L,BIVI,21/10/2022,3.08,264,1.772233,21/10/2022,3.4,82.71
1820,MRIDV3S,S,DGX,21/10/2022,137.12,9,0.731745,21/10/2022,136.75,2.6
1821,MRIDV3S,S,NUE,21/10/2022,129.43,9,0.73016,21/10/2022,135.56,-55.9
1822,TMR,L,RVPH,21/10/2022,3.33,162,1.135847,24/10/2022,3.33,-1.14
1823,MRIDV3L,L,SNV,21/10/2022,35.84,34,0.739647,21/10/2022,35.85,-0.4
1824,MRIDV3S,S,STLD,21/10/2022,89.19,14,0.723929,21/10/2022,92.92,-52.94
1825,MRIDV3S,S,CAR,24/10/2022,199.26,6,0.747273,24/10/2022,220.83,-130.17
1826,MRIDV3S,S,CCRN,24/10/2022,37.72,32,0.716315,24/10/2022,37.06,20.4
1827,MRIDV3S,S,CVLG,24/10/2022,34.7,35,0.715376,24/10/2022,36.86,-76.32
1828,MRIDV3L,L,FFIN,24/10/2022,37.95,32,0.715693,24/10/2022,36.87,-35.28
1829,TMR,L,PAYO,24/10/2022,6.95,78,0.708004,25/10/2022,7.25,22.69
1830,MRIDV3S,S,SAM,24/10/2022,419.5,3,0.730324,24/10/2022,404.25,45.02
1831,MRIDV3S,S,WOLF,24/10/2022,113.75,11,0.756998,24/10/2022,103.02,117.27
1832,MRIDV3S,S,CAR,25/10/2022,229.84,5,0.724981,25/10/2022,230.75,-5.27
1833,MRIDV3L,L,DORM,25/10/2022,77.85,16,0.721733,25/10/2022,74.07,-61.2
1834,MRIDV3S,S,GFS,25/10/2022,61.07,20,0.721084,25/10/2022,58.42,52.28
1835,MRIDV3S,S,HCA,25/10/2022,216.76,6,0.732277,25/10/2022,214.4,13.43
1836,MRIDV3S,S,CALX,26/10/2022,74.95,6,0.712792,26/10/2022,73.69,6.85
1837,MRIDV3S,S,MSTR,26/10/2022,280.05,4,0.724687,26/10/2022,272.72,28.6
1838,MICROREV,L,ONDS,26/10/2022,4,203,1.365622,26/10/2022,4.02,2.69
1839,MRIDV3S,S,RBLX,26/10/2022,47.41,26,0.737322,26/10/2022,45.5,48.92
1840,MRIDV3L,L,SBSI,26/10/2022,31.28,39,0.714842,26/10/2022,32.2,35.17
1841,MRIDV3S,S,SHLS,26/10/2022,23.78,51,0.709417,26/10/2022,22.76,51.31
1842,MRIDV3S,S,SILK,26/10/2022,47.09,26,0.718932,26/10/2022,45.82,32.3
1843,MRIDV3S,S,ASTE,27/10/2022,41.61,29,0.717418,27/10/2022,41.75,-4.78
1844,MICROREV,L,BNGO,27/10/2022,2.24,363,2.426305,27/10/2022,2.135,-40.54
1845,MRIDV3S,S,FIBK,27/10/2022,44.63,27,0.718119,27/10/2022,44.19,11.16
1846,MRIDV3S,S,FICO,27/10/2022,456.05,3,0.732835,27/10/2022,474.57,-56.29
1847,MRIDV3L,L,GOOGL,27/10/2022,92.5,13,0.723158,27/10/2022,92.22,-4.36
1848,MRIDV3S,S,ROL,27/10/2022,40.71,30,0.738382,27/10/2022,41.02,-10.04
1849,MRIDV3S,S,SAVE,27/10/2022,22.36,55,0.746827,27/10/2022,21.63,39.4
1850,MICROREV,L,STRO,27/10/2022,6.74,121,0.822276,27/10/2022,7.01,31.85
1851,MRIDV3L,L,ZWS,27/10/2022,21.49,57,0.748589,27/10/2022,22.42,52.26
1852,MRIDV3S,S,APPF,28/10/2022,111.17,11,0.765698,28/10/2022,122.49,-125.29
1853,MRIDV3S,S,GVA,28/10/2022,32.49,38,0.741327,28/10/2022,33.21,-28.1
1854,MRIDV3S,S,NOC,28/10/2022,546.42,2,0.7262,28/10/2022,548.11,-4.11
1855,MRIDV3S,S,RJF,28/10/2022,117.24,10,0.730662,28/10/2022,119.24,-20.73
1856,MRIDV3S,S,SCHW,28/10/2022,79.23,15,0.73268,28/10/2022,80.19,-15.13
1857,MRIDV3L,L,ALRM,31/10/2022,58.47,21,0.72419,31/10/2022,58.84,7.05
1858,MRIDV3S,S,GTLS,31/10/2022,219.41,6,0.732641,31/10/2022,222.88,-21.55
1859,MRIDV3S,S,TBBK,31/10/2022,29.31,42,0.719465,31/10/2022,27.58,71.94
1860,MRIDV3S,S,B,01/11/2022,36.46,33,0.738957,01/11/2022,36.34,3.22
1861,MRIDV3S,S,CRS,01/11/2022,38.68,31,0.738203,01/11/2022,38.05,18.79
1862,MRIDV3S,S,HRI,01/11/2022,120.95,10,0.731512,01/11/2022,121.47,-5.93
1863,MRIDV3L,L,RRX,01/11/2022,122.27,10,0.731365,01/11/2022,120.31,-20.33
1864,MRIDV3S,S,VC,01/11/2022,134.37,9,0.726228,01/11/2022,133.96,2.96
1865,MICROREV,L,AKTS,02/11/2022,3.31,245,1.172328,02/11/2022,3.18,-33.02
1866,TMR,L,BOKF,02/11/2022,105.1,5,0.712186,03/11/2022,104.99,-1.26
1867,TMR,L,FENC,02/11/2022,8.27,65,0.70817,03/11/2022,8.2,-5.26
1868,MICROREV,L,FSP,02/11/2022,2.83,287,1.750489,02/11/2022,2.8,-10.36
1869,MICROREV,L,MNTS,02/11/2022,1.41,576,3.926315,02/11/2022,1.37,-26.97
1870,MICROREV,L,NNBR,02/11/2022,2.32,350,2.391552,02/11/2022,2.09,-82.89
1871,MICROREV,L,SOND,02/11/2022,2.15,378,2.583568,02/11/2022,2.17,4.98
1872,MICROREV,L,TKNO,02/11/2022,4.44,183,1.26121,02/11/2022,4.66,39
1873,MICROREV,L,AMAL,03/11/2022,24.23,37,0.712735,03/11/2022,24.03,-8.11
1874,MICROREV,L,CDXC,03/11/2022,1.58,448,3.057185,03/11/2022,1.7,50.7
1875,MRIDV3L,L,CTLT,03/11/2022,41.91,32,0.742035,03/11/2022,42.25,10.14
1876,TMR,L,RAVE,03/11/2022,1.77,338,2.357315,04/11/2022,1.71,-22.64
1877,MRIDV3L,L,ROG,03/11/2022,111.87,12,0.734397,03/11/2022,108.89,-36.49
1878,MRIDV3L,L,SKY,03/11/2022,45.04,30,0.742902,03/11/2022,47.29,66.76
1879,MICROREV,L,ZYXI,03/11/2022,11.78,76,0.704818,03/11/2022,12.08,22.1
1880,MRIDV3S,S,ALB,04/11/2022,285.76,5,0.734884,04/11/2022,284.99,3.12
1881,MICROREV,L,ARAV,04/11/2022,1.67,539,3.679535,04/11/2022,1.81,71.78
1882,TMR,L,ATNM,04/11/2022,11.27,53,0.662334,07/11/2022,10.9,-20.27
1883,MRIDV3S,S,CF,04/11/2022,110.04,12,0.734713,04/11/2022,105.38,55.19
1884,MRIDV3S,S,CRS,04/11/2022,37.66,36,0.743441,04/11/2022,38.77,-40.7
1885,MRIDV3L,L,IRTC,04/11/2022,101.99,13,0.728279,04/11/2022,102.87,10.71
1886,MRIDV3S,S,RCL,04/11/2022,56.35,24,0.792204,04/11/2022,54.7,38.81
1887,MRIDV3L,L,RPD,04/11/2022,27.23,50,0.722376,04/11/2022,28.7,72.78
1888,MRIDV3S,S,TEX,04/11/2022,40.86,33,0.742282,04/11/2022,42.4,-51.56
1889,MRIDV3L,L,ZI,04/11/2022,28.23,48,0.722139,04/11/2022,29.28,49.68
1890,MRIDV3S,S,ACLS,07/11/2022,67.09,20,0.726841,07/11/2022,69.17,-42.33
1891,MICROREV,L,FREQ,07/11/2022,2.28,395,2.700575,07/11/2022,2.26,-10.6
1892,MRIDV3S,S,GDEN,07/11/2022,44.52,30,0.724499,07/11/2022,43.86,19.08
1893,MRIDV3S,S,MTZ,07/11/2022,89.78,15,0.736304,07/11/2022,90.76,-15.44
1894,MICROREV,L,NAT,07/11/2022,3.29,274,2.030975,07/11/2022,3.37,19.89
1895,MICROREV,L,NINE,07/11/2022,6.04,149,1.116719,07/11/2022,6.97,137.45
1896,MRIDV3S,S,SAIA,07/11/2022,216.57,6,0.728951,07/11/2022,218.82,-14.23
1897,MRIDV3S,S,THRM,07/11/2022,67.96,6,0.708532,07/11/2022,67.79,0.31
1898,MICROREV,L,CDXC,08/11/2022,1.83,493,3.365623,08/11/2022,1.82,-8.3
1899,MRIDV3L,L,CLFD,08/11/2022,86.02,16,0.729399,08/11/2022,88.44,37.99
1900,MRIDV3S,S,COOP,08/11/2022,43.63,31,0.724667,08/11/2022,43.31,9.2
1901,MRIDV3S,S,DMRC,08/11/2022,22.73,60,0.718545,08/11/2022,22.87,-9.12
1902,TMR,L,HOOD,08/11/2022,11.29,53,0.708425,09/11/2022,9.575,-91.6
1903,MRIDV3S,S,THS,08/11/2022,48.74,28,0.741006,08/11/2022,47.37,37.62
1904,MRIDV3L,L,VERV,08/11/2022,19.44,70,0.718104,08/11/2022,20.58,79.08
1905,MICROREV,L,WTI,08/11/2022,8.62,105,0.791037,08/11/2022,8.67,4.46
1906,MICROREV,L,TRUE,08/11/2022,1.9,428,4.461896,08/11/2022,1.74,-72.94
1907,MICROREV,L,BLUE,09/11/2022,6.44,140,0.829758,09/11/2022,6.22,-31.63
1908,MICROREV,L,FTK,09/11/2022,1.18,753,7.200138,09/11/2022,1.17,-14.73
1909,TMR,L,GEO,09/11/2022,8.58,69,0.888751,10/11/2022,8.65,3.94
1910,MRIDV3L,L,LITE,09/11/2022,56.68,24,0.7256,09/11/2022,55.25,-35.05
1911,MRIDV3L,L,MSTR,09/11/2022,177.31,8,0.729964,09/11/2022,170.36,-56.33
1912,TMR,L,OLK,09/11/2022,16.63,36,0.711366,10/11/2022,16.22,-15.47
1913,MRIDV3L,L,PAR,09/11/2022,21.64,63,0.750706,09/11/2022,20.38,-80.13
1914,TMR,L,PXS,09/11/2022,4.98,121,0.853145,10/11/2022,5.05,7.62
1915,MICROREV,L,RYAM,09/11/2022,6.84,132,0.874898,09/11/2022,6.2,-85.35
1916,MICROREV,L,SXC,09/11/2022,8.32,109,0.819624,09/11/2022,8.05,-30.25
1917,MRIDV3L,L,VCEL,09/11/2022,20.9,62,0.935134,09/11/2022,17.65,-202.44
1918,MRIDV3S,S,ALE,10/11/2022,59.16,23,0.789864,10/11/2022,61.11,-45.64
