Trade ID,System,Action,Ticker,Entry date, Entry price , Qty ,Commission,Exit date,Exit price,PL
1919,MRIDV3S,S,AXON,10/11/2022,182.69,7,0.728259,10/11/2022,182.75,-1.15
1920,MRIDV3S,S,CHGG,10/11/2022,28.1,48,0.747242,10/11/2022,28.49,-19.47
1921,TMR,L,FENC,10/11/2022,7.92,75,0.709004,11/11/2022,8,5.29
1922,MRIDV3L,L,GTLS,10/11/2022,138.63,10,0.73633,10/11/2022,141.99,32.86
1923,MICROREV,L,NM,10/11/2022,2.16,415,3.064518,10/11/2022,2.15,-7.21
1924,MRIDV3S,S,ZD,10/11/2022,85.48,16,0.728314,10/11/2022,86.61,-18.81
1925,TMR,L,ARQQ,11/11/2022,8.28,72,0.709456,14/11/2022,8.48,13.69
1926,MRIDV3S,S,BE,11/11/2022,22.73,59,0.750695,11/11/2022,21.83,52.35
1927,MRIDV3S,S,CROX,11/11/2022,96.02,14,0.728218,11/11/2022,93.24,38.19
1928,MRIDV3L,L,HQY,11/11/2022,63.35,21,0.726744,11/11/2022,64.15,16.07
1929,MICROREV,L,KPTI,11/11/2022,5.45,164,1.111004,11/11/2022,5.66,33.33
1930,MRIDV3L,L,LPLA,11/11/2022,232.09,6,0.730539,11/11/2022,228.13,-24.49
1931,MRIDV3L,L,MATV,11/11/2022,20.19,67,0.752973,11/11/2022,19.78,-28.22
1932,MRIDV3L,L,MCK,11/11/2022,359.6,4,0.734463,11/11/2022,356.21,-14.29
1933,MRIDV3S,S,MEG,11/11/2022,47.8,28,0.740404,11/11/2022,47.9,-3.54
1934,MRIDV3L,L,SI,11/11/2022,27.73,46,0.853152,11/11/2022,34.42,306.89
1935,MRIDV3S,S,TOST,11/11/2022,21.63,63,0.891111,11/11/2022,20.48,71.56
1936,MRIDV3S,S,TXG,11/11/2022,39.56,34,0.723835,11/11/2022,41.3,-59.88
1937,TMR,L,BWXT,14/11/2022,58.64,10,0.717321,15/11/2022,58.98,2.68
1938,MICROREV,L,CPSS,14/11/2022,8.43,107,0.746544,14/11/2022,8.38,-6.1
1939,MRIDV3S,S,ETSY,14/11/2022,120.81,11,0.728526,14/11/2022,119.74,11.04
1940,MRIDV3L,L,GTLS,14/11/2022,126.39,11,0.737143,14/11/2022,131,49.97
1941,MRIDV3L,L,NOC,14/11/2022,480.5,3,0.7346,14/11/2022,481.74,2.99
1942,MICROREV,L,QUOT,14/11/2022,3.27,275,2.037757,14/11/2022,3.27,-2.04
1943,TMR,L,STRL,14/11/2022,31.02,19,0.71279,15/11/2022,31.27,4.04
1944,MRIDV3S,S,AMKR,15/11/2022,27.65,49,0.72076,15/11/2022,28.47,-40.9
1945,MRIDV3L,L,HQY,15/11/2022,61.35,22,0.726467,15/11/2022,61.12,-5.79
1946,MRIDV3S,S,LNW,15/11/2022,63.74,21,0.726547,15/11/2022,64.05,-7.24
1947,MRIDV3S,S,MTRN,15/11/2022,84,16,0.736572,15/11/2022,82.53,22.78
1948,MICROREV,L,VWE,15/11/2022,3.08,292,2.001791,15/11/2022,3.07,-4.92
1949,MRIDV3S,S,WIX,15/11/2022,91.46,15,0.728631,15/11/2022,91.24,2.57
1950,MICROREV,L,BLBD,16/11/2022,11.65,77,0.703306,16/11/2022,11.19,-36.12
1951,MRIDV3L,L,HQY,16/11/2022,59.1,23,0.725819,16/11/2022,57.65,-34.08
1952,MICROREV,L,ORMP,16/11/2022,8,113,0.788017,16/11/2022,8.23,25.2
1953,MICROREV,L,PRPL,16/11/2022,5.18,174,1.200936,16/11/2022,5.1,-15.12
1954,MICROREV,L,RCKT,16/11/2022,19.52,46,0.710893,16/11/2022,19.46,-3.47
1955,MICROREV,L,TACT,16/11/2022,5.65,159,1.100503,16/11/2022,5.95,46.6
1956,MICROREV,L,AKRO,17/11/2022,43.96,20,0.716482,17/11/2022,44.47,9.48
1957,TMR,L,AVDL,17/11/2022,6.96,86,0.708694,18/11/2022,7.21,20.79
1958,TMR,L,ETNB,17/11/2022,8.54,70,0.709336,18/11/2022,8.56,0.69
1959,TMR,L,PRVB,17/11/2022,7.98,75,0.708334,18/11/2022,7.61,-28.46
1960,MICROREV,L,VRDN,17/11/2022,22.18,41,0.712986,17/11/2022,22.89,28.4
1961,MRIDV3S,S,ACLS,18/11/2022,78.72,17,0.72742,18/11/2022,76.59,35.48
1962,TMR,L,AFYA,18/11/2022,15.12,40,0.711729,21/11/2022,15.3,6.49
1963,MRIDV3S,S,ASO,18/11/2022,48.82,28,0.725658,18/11/2022,48.09,19.71
1964,MRIDV3S,S,FL,18/11/2022,37.99,40,0.836513,18/11/2022,35.88,83.56
1965,MRIDV3S,S,HIBB,18/11/2022,65.6,21,0.803041,18/11/2022,66.5,-19.7
1966,MRIDV3S,S,ICHR,18/11/2022,29.52,46,0.887091,18/11/2022,28.49,46.49
1967,MRIDV3S,S,JWN,18/11/2022,21.85,62,0.751997,18/11/2022,21.45,24.05
1968,TMR,L,TBPH,21/11/2022,10.35,58,0.710201,22/11/2022,10.35,-0.71
1969,MRIDV3S,S,FCFS,22/11/2022,95.67,14,0.728106,22/11/2022,96,-5.35
1970,TMR,L,IMCR,22/11/2022,58.55,10,0.713905,23/11/2022,61.53,29.09
1971,TMR,L,NRDS,22/11/2022,12.91,47,0.711421,23/11/2022,13.19,12.45
1972,MRIDV3S,S,NUE,22/11/2022,152.24,9,0.734861,22/11/2022,152.15,0.08
1973,MRIDV3S,S,USFD,22/11/2022,35.71,38,0.744129,22/11/2022,35.97,-10.62
1974,MRIDV3S,S,X,22/11/2022,25.32,53,0.748735,22/11/2022,25.85,-28.84
1975,MICROREV,L,ASC,23/11/2022,14.57,62,0.741518,23/11/2022,14.47,-6.94
1976,MRIDV3S,S,DELL,23/11/2022,44.89,30,0.741254,23/11/2022,44.61,7.66
1977,MRIDV3S,S,EE,23/11/2022,30.94,44,0.746209,23/11/2022,29.14,78.45
1978,MRIDV3S,S,NVDA,23/11/2022,164.5,8,0.728891,23/11/2022,165.19,-6.25
1979,MRIDV3S,S,PI,23/11/2022,123.28,11,0.729148,23/11/2022,121.79,15.66
1980,MICROREV,L,SCHN,23/11/2022,32.89,27,0.715145,23/11/2022,33.27,9.54
1981,MICROREV,L,SCVL,23/11/2022,25.71,35,0.713493,23/11/2022,25.8,2.44
1982,MICROREV,L,THR,23/11/2022,20.25,45,0.736386,23/11/2022,20.4,6.01
1983,MRIDV3S,S,YOU,23/11/2022,32.74,41,0.744784,23/11/2022,31.73,40.67
1984,MICROREV,L,PBYI,25/11/2022,4.37,207,1.424719,25/11/2022,4.26,-24.19
1985,MRIDV3S,S,UNVR,25/11/2022,31.83,43,0.746047,25/11/2022,31,34.94
1986,MICROREV,L,BRY,28/11/2022,8.81,103,1.090167,28/11/2022,8.69,-13.45
1987,MICROREV,L,EGLE,28/11/2022,51.45,18,0.717412,28/11/2022,50.6,-16.02
1988,MICROREV,L,EXPR,28/11/2022,1.32,685,5.044967,28/11/2022,1.3,-18.74
1989,MICROREV,L,HNRG,28/11/2022,8.8,103,0.721631,28/11/2022,9.65,86.83
1990,MICROREV,L,PLX,28/11/2022,1.16,766,6.557392,28/11/2022,1.11,-44.86
1991,MICROREV,L,VNRX,28/11/2022,2.17,417,2.53776,28/11/2022,2.21,14.14
1992,MICROREV,L,VTNR,28/11/2022,8.22,110,0.766493,28/11/2022,7.99,-26.07
1993,TMR,L,MICT,29/11/2022,0.9,670,6.810596,30/11/2022,0.87,-26.91
1994,TMR,L,MRTX,29/11/2022,89.15,7,0.714172,30/11/2022,88.26,-6.94
1995,MRIDV3L,L,PBF,29/11/2022,41.8,32,0.741507,29/11/2022,41.53,-9.38
1996,TMR,L,PRQR,29/11/2022,1.15,524,3.648176,30/11/2022,1.18,12.07
1997,MICROREV,L,COWN,30/11/2022,38.67,23,0.715816,30/11/2022,38.66,-0.95
1998,MICROREV,L,GERN,30/11/2022,2.27,398,2.721632,30/11/2022,2.32,17.18
1999,MRIDV3L,L,ILMN,30/11/2022,203.52,7,0.733932,30/11/2022,218.08,101.19
2000,MRIDV3L,L,PBF,30/11/2022,39.66,34,0.742699,30/11/2022,39.77,3
2001,MRIDV3S,S,PHR,30/11/2022,26.34,51,0.748107,30/11/2022,27.82,-76.23
2002,MRIDV3S,S,BAND,01/12/2022,23.92,57,0.719197,01/12/2022,22.72,67.68
2003,MICROREV,L,CORR,01/12/2022,3.05,296,2.189436,01/12/2022,2.69,-108.75
2004,MRIDV3S,S,DOCS,01/12/2022,35.08,39,0.744714,01/12/2022,34.78,10.96
2005,MRIDV3S,S,FOUR,01/12/2022,47.99,28,0.740525,01/12/2022,49.88,-53.66
2006,MRIDV3S,S,TXG,01/12/2022,39.93,34,0.724124,01/12/2022,39.57,11.52
2007,MRIDV3S,S,U,01/12/2022,40.88,33,0.742297,01/12/2022,40.64,7.18
2008,MICROREV,L,ALLK,02/12/2022,8.16,111,0.7743,02/12/2022,8.32,16.99
2009,MRIDV3L,L,DK,02/12/2022,28.95,47,0.747162,02/12/2022,28.93,-1.69
2010,MRIDV3L,L,GCO,02/12/2022,46.34,29,0.804174,02/12/2022,45.61,-21.97
2011,MICROREV,L,GEO,02/12/2022,11.63,78,0.746671,02/12/2022,11.43,-16.35
2012,MNQ_BO3S,S,MNQ,02/12/2022,11882.75,1,1.14,02/12/2022,11978.5,-192.64
2013,MRIDV3S,S,PRCT,02/12/2022,47.73,28,0.724959,02/12/2022,46.78,25.88
2014,MRIDV3S,S,QDEL,02/12/2022,96.03,14,0.728221,02/12/2022,94.26,24.05
2015,TMR,L,ATEC,05/12/2022,9.89,61,0.709822,06/12/2022,9.72,-11.08
2016,MRIDV3L,L,CAKE,05/12/2022,31.99,42,0.722071,05/12/2022,32.02,0.54
2017,MRIDV3L,L,CBRL,05/12/2022,95.37,14,0.728363,05/12/2022,96.47,14.67
2018,MRIDV3L,L,DINO,05/12/2022,54.85,25,0.738815,05/12/2022,52.49,-59.74
2019,MRIDV3L,L,DK,05/12/2022,28.11,48,0.746351,05/12/2022,27.29,-40.11
2020,MICROREV,L,FTK,05/12/2022,1.21,747,5.500908,05/12/2022,1.26,31.85
2021,MRIDV3L,L,SR,05/12/2022,66.73,20,0.736944,05/12/2022,65.13,-32.74
2022,MICROREV,L,ZVIA,05/12/2022,4.12,219,1.540261,05/12/2022,4.28,33.5
2023,TMR,L,ASUR,06/12/2022,8.19,74,0.698401,07/12/2022,8.36,11.88
2024,MRIDV3L,L,CAR,06/12/2022,190.51,7,0.730084,06/12/2022,194.07,24.19
2025,MICROREV,L,CMTL,06/12/2022,12.19,74,0.704976,06/12/2022,12.24,3
2026,MRIDV3L,L,DINO,06/12/2022,50.78,27,0.741137,06/12/2022,51.29,13.03
2027,TMR,L,GLDG,06/12/2022,1.24,486,2.777912,07/12/2022,1.29,21.52
2028,TMR,L,MRTX,06/12/2022,77.28,7,0.732124,07/12/2022,49.59,-194.56
2029,MRIDV3L,L,NTLA,06/12/2022,39.88,34,0.723384,06/12/2022,38.98,-31.32
2030,MICROREV,L,OUST,06/12/2022,1.31,690,5.081159,06/12/2022,1.26,-39.58
2031,MICROREV,L,PSTX,06/12/2022,4.78,189,1.303297,06/12/2022,4.83,8.15
2032,MRIDV3L,L,SBNY,06/12/2022,121.1,11,0.728035,06/12/2022,118.86,-25.37
2033,MICROREV,L,SNDX,06/12/2022,24.48,37,0.712887,06/12/2022,24.21,-10.7
2034,MICROREV,L,TH,06/12/2022,14.61,62,0.708185,06/12/2022,15.01,24.09
2035,MICROREV,L,VLDR,06/12/2022,1.12,807,5.495386,06/12/2022,1.07,-45.85
2036,MICROREV,L,ACER,07/12/2022,1.53,101,0.689024,07/12/2022,1.61,7.39
2037,TMR,L,ALLK,07/12/2022,7.53,80,0.696929,08/12/2022,7.65,8.9
2038,MRIDV3L,L,CVI,07/12/2022,30.92,44,0.7463,07/12/2022,31.03,4.09
2039,MICROREV,L,GCI,07/12/2022,2.54,356,2.631774,07/12/2022,2.51,-13.31
2040,MRIDV3L,L,GME,07/12/2022,22.17,61,0.751739,07/12/2022,22.26,4.74
2041,MRIDV3L,L,MRTX,07/12/2022,65.41,21,0.719742,07/12/2022,49.59,-332.94
2042,MRIDV3L,L,PGNY,07/12/2022,29.75,44,0.881739,07/12/2022,32.26,109.56
2043,MRIDV3L,L,SBNY,07/12/2022,114.97,12,0.773223,07/12/2022,116.99,23.47
2044,MRIDV3S,S,SIG,07/12/2022,73.05,19,0.738569,07/12/2022,73.78,-14.61
2045,TMR,L,VRNA,07/12/2022,12.55,48,0.703617,08/12/2022,12.43,-6.46
2046,MRIDV3S,S,AMBA,08/12/2022,78.63,17,0.727385,08/12/2022,79.36,-13.14
2047,MRIDV3S,S,BLDR,08/12/2022,67.03,20,0.737814,08/12/2022,66.41,11.66
2048,MRIDV3L,L,CVI,08/12/2022,29.79,45,0.745908,08/12/2022,29.64,-7.5
2049,MES_NDAY,L,MES,08/12/2022,3940,1,1.14,08/12/2022,3964.5,121.36
2050,MNQ_BO1,L,MNQ,08/12/2022,11610.25,1,1.14,08/12/2022,11640.25,58.86
2051,MICROREV,L,SPWH,08/12/2022,9.84,92,0.701658,08/12/2022,10.15,27.82
2052,MICROREV,L,CTLP,09/12/2022,3.98,227,1.560553,09/12/2022,3.91,-17.45
2053,MICROREV,L,EXPR,09/12/2022,1.5,602,4.432852,09/12/2022,1.24,-160.95
2054,MNQ_BO4L,L,MNQ,09/12/2022,11552.25,1,1.14,12/12/2022,11591.75,77.86
2055,MRIDV3S,S,NVDA,09/12/2022,175.67,8,0.730937,09/12/2022,170.01,44.55
2056,MRIDV3S,S,OM,09/12/2022,23.65,57,0.718845,09/12/2022,23.63,0.42
2057,TMR,L,RUSHA,09/12/2022,50.67,12,0.711526,12/12/2022,49.68,-12.59
2058,MRIDV3L,L,SNDX,09/12/2022,20.27,67,0.717442,09/12/2022,20.64,24.07
2059,MRIDV3L,L,CCRN,12/12/2022,29.39,46,0.72148,12/12/2022,29.51,4.8
2060,MRIDV3L,L,CORT,12/12/2022,20.78,65,0.717235,12/12/2022,20.84,3.18
2061,MRIDV3S,S,FOUR,12/12/2022,51.78,26,0.739924,12/12/2022,52.55,-20.76
2062,MRIDV3L,L,MSGE,12/12/2022,39.41,34,0.74312,12/12/2022,40.31,29.86
2063,TMR,L,NRXP,12/12/2022,1.25,482,3.282582,13/12/2022,1.1,-75.58
2064,MICROREV,L,WULF,12/12/2022,0.7,"1,004.00",12.110527,12/12/2022,0.8049,95.22
2065,MRIDV3S,S,AVAV,13/12/2022,90.86,15,0.762175,13/12/2022,90.01,11.99
2066,MICROREV,L,AVTE,13/12/2022,24.84,36,0.714276,13/12/2022,26.3,51.85
2067,MRIDV3S,S,BE,13/12/2022,22.8,60,0.823641,13/12/2022,22.988,-12.1
2068,MRIDV3S,S,CAKE,13/12/2022,35.3,39,0.863861,13/12/2022,33.86,55.3
2069,MRIDV3S,S,CDAY,13/12/2022,71.65,19,0.737959,13/12/2022,69.28,44.29
2070,MRIDV3S,S,EBIX,13/12/2022,22.39,61,0.636021,13/12/2022,22.74,-21.99
2071,MRIDV3S,S,EMBC,13/12/2022,34.44,39,0.810443,13/12/2022,34.68,-10.17
2072,MRIDV3S,S,FLYW,13/12/2022,23.28,59,0.851738,13/12/2022,23.72,-26.81
2073,MRIDV3S,S,FOUR,13/12/2022,54.23,25,0.714811,13/12/2022,54.84,-15.96
2074,MICROREV,L,HARP,13/12/2022,1.22,717,8.407418,13/12/2022,0.8901,-244.95
2075,MRIDV3S,S,HEES,13/12/2022,46.6,29,0.725081,13/12/2022,45.96,17.83
2076,MRIDV3S,S,LAZ,13/12/2022,38.53,35,0.707946,13/12/2022,39.245,-25.73
2077,MRIDV3L,L,MRTX,13/12/2022,36.6,37,0.727935,13/12/2022,41.97,197.96
2078,MRIDV3S,S,PD,13/12/2022,27.02,51,0.810101,13/12/2022,27.685,-34.73
2079,MRIDV3S,S,RCII,13/12/2022,26.1,52,0.837154,13/12/2022,26.34,-13.32
2080,MRIDV3L,L,RIVN,13/12/2022,24.68,55,0.719851,13/12/2022,24.96,14.68
2081,MRIDV3S,S,RYI,13/12/2022,31.84,43,0.840657,13/12/2022,30.64,50.76
2082,MRIDV3S,S,SMAR,13/12/2022,42.34,32,0.780501,13/12/2022,42.13,5.94
2083,MRIDV3S,S,SMCI,13/12/2022,92.5,15,0.782988,13/12/2022,90.01,36.57
2084,MRIDV3S,S,SPLK,13/12/2022,95.43,14,0.738529,13/12/2022,94.61,10.74
2085,MRIDV3S,S,WK,13/12/2022,88.51,15,0.753867,13/12/2022,90.12,-24.9
2086,MRIDV3S,S,XPEL,13/12/2022,66.55,6,0.786794,13/12/2022,66.52,-0.61
2087,MRIDV3S,S,XPEL,13/12/2022,66.55,14,0.0028,13/12/2022,66.56,-0.14
2088,MRIDV3L,L,FBK,14/12/2022,37.47,36,0.742262,14/12/2022,36.23,-45.38
2089,MICROREV,L,GAN,14/12/2022,1.59,568,3.874383,14/12/2022,1.57,-15.23
2090,MNQ_BO4L,L,MNQ,14/12/2022,11889.5,1,1.14,15/12/2022,11701.5,-377.14
2091,MICROREV,L,TDUP,14/12/2022,1.59,568,3.879977,14/12/2022,2,229
2092,MRIDV3S,S,ABM,15/12/2022,45.4,30,0.741604,15/12/2022,44.82,16.66
2093,TMR,L,ASIX,15/12/2022,39.81,15,0.718953,16/12/2022,39.27,-8.82
2094,TMR,L,EH,15/12/2022,7.18,84,0.694393,16/12/2022,6.425,-64.11
2095,MRIDV3L,L,FBK,15/12/2022,34.44,39,0.830416,15/12/2022,34.97,19.84
2096,MRIDV3L,L,FBNC,15/12/2022,42.4,32,0.724076,15/12/2022,41.76,-21.2
2097,TMR,L,GATO,15/12/2022,4,151,1.121232,16/12/2022,3.94,-10.18
2098,MRIDV3L,L,GBCI,15/12/2022,50.52,27,0.740376,15/12/2022,50.06,-13.16
2099,MNQ_BO3S,S,MNQ,15/12/2022,11705.25,1,1.14,15/12/2022,11456.25,496.86
2100,MRIDV3L,L,RNST,15/12/2022,36.84,37,0.723546,15/12/2022,36.79,-2.57
2101,MRIDV3L,L,SFBS,15/12/2022,66.39,20,0.736463,15/12/2022,64.08,-46.94
2102,MRIDV3S,S,SHLS,15/12/2022,28.64,47,0.721,15/12/2022,26.86,82.94
2103,MRIDV3S,S,AGYS,16/12/2022,72.42,19,0.727844,16/12/2022,76.5,-78.25
2104,TMR,L,ALGM,16/12/2022,29.53,20,0.709731,19/12/2022,29.73,3.29
2105,MRIDV3L,L,CAL,16/12/2022,19.64,69,0.754286,16/12/2022,19.62,-2.13
2106,MES_NDAY,L,MES,16/12/2022,3872.25,1,1.14,21/12/2022,3913.25,203.86
2107,MICROREV,L,NVVE,16/12/2022,0.83,"1,089.00",11.00392,16/12/2022,0.85,10.78
2108,MRIDV3L,L,PCRX,16/12/2022,38.18,35,0.723624,16/12/2022,38.44,8.38
2109,TMR,L,SPRY,16/12/2022,7.71,78,0.697394,19/12/2022,7.86,11
2110,MRIDV3L,L,TFIN,16/12/2022,46.77,29,0.724849,16/12/2022,46.25,-15.8
2111,MRIDV3L,L,TRMB,16/12/2022,50.47,27,0.725384,16/12/2022,49.83,-18.01
2112,TMR,L,WNW,16/12/2022,1.55,389,2.654833,19/12/2022,1.73,67.37
2113,MRIDV3L,L,XMTR,16/12/2022,32.96,41,0.722037,16/12/2022,32.53,-18.35
2114,MICROREV,L,AKRO,19/12/2022,37.28,21,0.790141,19/12/2022,38.775,30.6
2115,MICROREV,L,ALT,19/12/2022,10.02,90,0.70186,19/12/2022,10.26,20.9
2116,TMR,L,CHDN,19/12/2022,211.61,3,0.714229,20/12/2022,209.24,-7.82
2117,MRIDV3L,L,HI,19/12/2022,42.84,32,0.742292,19/12/2022,42.6,-8.42
2118,MICROREV,L,HYZN,19/12/2022,1.72,525,3.581798,19/12/2022,1.63,-50.83
2119,TMR,L,IBRX,19/12/2022,5.87,103,0.712527,20/12/2022,5.79,-8.95
2120,MICROREV,L,ICPT,19/12/2022,14.44,63,0.703592,19/12/2022,11.74,-170.8
2121,MRIDV3L,L,KMX,19/12/2022,59.09,23,0.7387,19/12/2022,58.09,-23.74
2122,MICROREV,L,RIGL,19/12/2022,1.22,741,5.049173,19/12/2022,1.26,24.59
2123,MRIDV3S,S,VRTV,19/12/2022,136.78,10,0.735137,19/12/2022,130.34,63.66
2124,MRIDV3S,S,ZEUS,19/12/2022,33.41,41,0.722863,19/12/2022,32.58,33.31
2125,MRIDV3L,L,ZUMZ,19/12/2022,19.68,69,0.71572,19/12/2022,19.23,-31.77
2126,MICROREV,L,BYSI,20/12/2022,1.87,483,3.295917,20/12/2022,1.69,-90.24
2127,TMR,L,GAME,20/12/2022,1.03,585,3.985386,21/12/2022,1.2,95.46
2128,MRIDV3L,L,GPI,20/12/2022,164.07,8,0.733043,20/12/2022,163.15,-8.09
2129,MNQ_BO4L,L,MNQ,20/12/2022,11195,1,1.14,20/12/2022,11194.25,-2.64
2130,TMR,L,PROF,20/12/2022,8.28,73,0.699082,21/12/2022,8.75,33.61
2131,MICROREV,L,TERN,20/12/2022,8.36,108,1.142494,20/12/2022,8.45,8.58
2132,MRIDV3S,S,CRS,21/12/2022,39.46,34,0.742458,21/12/2022,38.82,21.02
2133,MRIDV3S,S,MASI,21/12/2022,148.49,9,0.729138,21/12/2022,146.83,14.21
2134,MRIDV3S,S,OM,21/12/2022,26.96,50,0.720383,21/12/2022,26.41,26.78
2135,MRIDV3L,L,PLL,21/12/2022,45.1,30,0.725674,21/12/2022,46.23,33.17
2136,MES_BOLLINGER,L,MES,22/12/2022,3847.75,1,1.14,22/12/2022,3847.5,-2.39
2137,MICROREV,L,NETI,22/12/2022,9.71,93,0.75199,22/12/2022,9.76,3.9
2138,MRIDV3L,L,RILY,22/12/2022,34,40,0.722176,22/12/2022,33.255,-30.52
2139,MICROREV,L,SB,22/12/2022,2.9,312,2.309143,22/12/2022,2.88,-8.55
2140,TMR,L,VNRX,22/12/2022,2.34,72,0.634714,23/12/2022,2.45,7.29
2141,MICROREV,L,CABA,23/12/2022,8.21,110,0.767727,23/12/2022,8.48,28.93
2142,TMR,L,LRMR,23/12/2022,4.31,140,0.96268,27/12/2022,3.98,-47.16
2143,MNQ_BO4L,L,MNQ,23/12/2022,11069,1,1.14,23/12/2022,11068.75,-1.64
2144,MRIDV3L,L,NTNX,23/12/2022,25.28,50,0.898929,23/12/2022,25.69,19.6
2145,TMR,L,YGMZ,23/12/2022,2.52,231,2.764459,27/12/2022,0.97,-360.81
2146,TMR,L,ACER,27/12/2022,3.29,183,1.252452,28/12/2022,2.57,-133.01
2147,MICROREV,L,HBIO,27/12/2022,2.53,357,2.443389,27/12/2022,2.58,15.41
2148,MRIDV3S,S,HIBB,27/12/2022,67.76,20,0.727148,27/12/2022,68.19,-9.33
2149,MRIDV3S,S,JOE,27/12/2022,39.27,35,0.743539,27/12/2022,39.17,2.76
2150,MNQ_BO3S,S,MNQ,27/12/2022,10955.75,1,1.14,27/12/2022,10913.5,83.36
2151,TMR,L,MRNA,27/12/2022,187.09,3,0.71198,28/12/2022,176.5,-32.48
2152,MRIDV3L,L,TSLA,27/12/2022,116.07,12,0.727855,27/12/2022,109.1,-84.37
2153,MICROREV,L,AMPY,28/12/2022,8.4,108,0.813119,28/12/2022,8.46,5.67
2154,TMR,L,DAO,28/12/2022,5.3,114,0.800719,29/12/2022,5.19,-13.34
2155,MRIDV3L,L,ENPH,28/12/2022,264.37,5,0.730029,28/12/2022,267.38,14.32
2156,TMR,L,GOTU,28/12/2022,2.92,206,1.523258,29/12/2022,2.59,-69.5
2157,MICROREV,L,HLX,28/12/2022,7,129,0.966824,28/12/2022,6.97,-4.84
2158,MRIDV3L,L,LUV,28/12/2022,32.98,41,0.744267,28/12/2022,32.19,-33.13
2159,MES_BOLLINGER,L,MES,28/12/2022,3810.5,1,1.14,29/12/2022,3833.5,113.86
2160,MRIDV3L,L,MSTR,28/12/2022,140.19,10,0.729937,28/12/2022,138.09,-21.73
2161,MRIDV3L,L,PANW,28/12/2022,136.89,10,0.729763,28/12/2022,137.33,3.67
2162,TMR,L,SISI,28/12/2022,2.67,226,1.545035,29/12/2022,2.24,-98.73
2163,MICROREV,L,TUSK,28/12/2022,7.32,123,0.85643,28/12/2022,7.76,53.26
2164,MICROREV,L,UEC,28/12/2022,3.61,250,1.529854,28/12/2022,3.68,15.97
2165,MICROREV,L,WTTR,28/12/2022,8.97,101,0.757447,28/12/2022,8.69,-29.04
2166,TMR,L,EDU,29/12/2022,33.35,18,0.720807,30/12/2022,34.82,25.74
2167,MICROREV,L,VITL,29/12/2022,15.53,58,0.708036,29/12/2022,15.27,-15.79
2168,TMR,L,YQ,29/12/2022,1.58,381,2.602939,30/12/2022,2.04,172.66
2169,MRIDV3S,S,BBW,30/12/2022,23.62,57,0.750155,30/12/2022,23.84,-13.29
2170,TMR,L,MMX,30/12/2022,4.64,128,0.787929,30/12/2022,4.72,9.45
2171,MNQ_BO4L,L,MNQ,30/12/2022,11040.5,1,1.14,30/12/2022,11100.5,118.86
2172,MICROREV,L,SMMT,30/12/2022,4.28,208,1.431554,30/12/2022,4.25,-7.67
